1,"平成28年経済センサス‐活動調査　追加集計","","","","","","","","","","","","",""
28,"ti.12000","1","千葉県","ksanB.0017","4","　　　　10 飲料・たばこ・飼料製造業",121,106,104,96,6,2,2,15
29,"ti.12000","1","千葉県","ksanB.0018","4","　　　　11 繊維工業",465,232,231,224,5,2,1,233
30,"ti.12000","1","千葉県","ksanB.0019","4","　　　　12 木材・木製品製造業（家具を除く）",162,101,100,99,1,-,1,61
31,"ti.12000","1","千葉県","ksanB.0020","4","　　　　13 家具・装備品製造業",349,157,157,155,2,-,-,192
32,"ti.12000","1","千葉県","ksanB.0021","4","　　　　14 パルプ・紙・紙加工品製造業",182,151,151,151,-,-,-,31
33,"ti.12000","1","千葉県","ksanB.0022","4","　　　　15 印刷・同関連業",506,387,386,383,3,-,1,119
34,"ti.12000","1","千葉県","ksanB.0023","4","　　　　16 化学工業",158,154,153,153,-,-,1,4
35,"ti.12000","1","千葉県","ksanB.0024","4","　　　　17 石油製品・石炭製品製造業",22,20,20,19,-,1,-,2
36,"ti.12000","1","千葉県","ksanB.0025","4","　　　　18 プラスチック製品製造業（別掲を除く）",460,360,360,360,-,-,-,100
37,"ti.12000","1","千葉県","ksanB.0026","4","　　　　19 ゴム製品製造業",157,118,118,118,-,-,-,39
38,"ti.12000","1","千葉県","ksanB.0027","4","　　　　20 なめし革・同製品・毛皮製造業",188,62,62,62,-,-,-,126
39,"ti.12000","1","千葉県","ksanB.0028","4","　　　　21 窯業・土石製品製造業",274,223,222,221,1,-,1,51
40,"ti.12000","1","千葉県","ksanB.0029","4","　　　　22 鉄鋼業",242,194,194,192,1,1,-,48
41,"ti.12000","1","千葉県","ksanB.0030","4","　　　　23 非鉄金属製造業",98,70,70,70,-,-,-,28
42,"ti.12000","1","千葉県","ksanB.0031","4","　　　　24 金属製品製造業",1268,991,991,988,2,1,-,277
43,"ti.12000","1","千葉県","ksanB.0032","4","　　　　25 はん用機械器具製造業",337,289,289,287,1,1,-,48
44,"ti.12000","1","千葉県","ksanB.0033","4","　　　　26 生産用機械器具製造業",747,590,590,587,3,-,-,157
45,"ti.12000","1","千葉県","ksanB.0034","4","　　　　27 業務用機械器具製造業",186,160,160,158,1,1,-,26
46,"ti.12000","1","千葉県","ksanB.0035","4","　　　　28 電子部品・デバイス・電子回路製造業",122,103,103,102,-,1,-,19
47,"ti.12000","1","千葉県","ksanB.0036","4","　　　　29 電気機械器具製造業",251,223,223,221,1,1,-,28
48,"ti.12000","1","千葉県","ksanB.0037","4","　　　　30 情報通信機械器具製造業",46,42,42,42,-,-,-,4
49,"ti.12000","1","千葉県","ksanB.0038","4","　　　　31 輸送用機械器具製造業",210,148,148,146,1,1,-,62
50,"ti.12000","1","千葉県","ksanB.0039","4","　　　　32 その他の製造業",704,420,419,419,-,-,1,284
51,"ti.12000","1","千葉県","ksanB.0040","2","　　F 電気・ガス・熱供給・水道業",28,28,27,26,1,-,1,-
52,"ti.12000","1","千葉県","ksanB.0041","4","　　　　33 電気業",12,12,12,11,1,-,-,-
53,"ti.12000","1","千葉県","ksanB.0042","4","　　　　34 ガス業",6,6,6,6,-,-,-,-
54,"ti.12000","1","千葉県","ksanB.0043","4","　　　　35 熱供給業",3,3,3,3,-,-,-,-
55,"ti.12000","1","千葉県","ksanB.0044","4","　　　　36 水道業",7,7,6,6,-,-,1,-
56,"ti.12000","1","千葉県","ksanB.0045","2","　　G 情報通信業",1026,992,984,936,12,36,8,34
57,"ti.12000","1","千葉県","ksanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",277,257,256,243,5,8,1,20
58,"ti.12000","1","千葉県","ksanB.0047","4","　　　　37 通信業",23,21,21,20,1,-,-,2
59,"ti.12000","1","千葉県","ksanB.0048","4","　　　　38 放送業",14,14,14,14,-,-,-,-
60,"ti.12000","1","千葉県","ksanB.0049","4","　　　　41 映像・音声・文字情報制作業",239,221,220,208,4,8,1,18
61,"ti.12000","1","千葉県","ksanB.0050","3","　　　G2 情報通信業（情報サービス業，インターネット附随サービス業）",749,735,728,693,7,28,7,14
62,"ti.12000","1","千葉県","ksanB.0051","4","　　　　39 情報サービス業",651,643,639,610,5,24,4,8
63,"ti.12000","1","千葉県","ksanB.0052","4","　　　　40 インターネット附随サービス業",97,91,88,82,2,4,3,6
64,"ti.12000","1","千葉県","ksanB.0053","2","　　H 運輸業，郵便業",2344,2079,2042,2034,2,6,37,265
65,"ti.12000","1","千葉県","ksanB.0054","4","　　　　42 鉄道業",12,12,12,12,-,-,-,-
66,"ti.12000","1","千葉県","ksanB.0055","4","　　　　43 道路旅客運送業",485,358,350,349,-,1,8,127
67,"ti.12000","1","千葉県","ksanB.0056","4","　　　　44 道路貨物運送業",1469,1341,1336,1331,1,4,5,128
68,"ti.12000","1","千葉県","ksanB.0057","4","　　　　45 水運業",35,34,32,32,-,-,2,1
69,"ti.12000","1","千葉県","ksanB.0058","4","　　　　46 航空運輸業",8,8,8,8,-,-,-,-
70,"ti.12000","1","千葉県","ksanB.0059","4","　　　　47 倉庫業",102,101,100,100,-,-,1,1
71,"ti.12000","1","千葉県","ksanB.0060","4","　　　　48 運輸に附帯するサービス業",232,224,203,201,1,1,21,8
72,"ti.12000","1","千葉県","ksanB.0061","4","　　　　49 郵便業（信書便事業を含む）",1,1,1,1,-,-,-,-
73,"ti.12000","1","千葉県","ksanB.0062","2","　　I 卸売業，小売業",26983,15198,14995,14683,203,109,203,11785
74,"ti.12000","1","千葉県","ksanB.0063","3","　　　I1 卸売業",6456,5440,5341,5288,38,15,99,1016
75,"ti.12000","1","千葉県","ksanB.0064","4","　　　　50 各種商品卸売業",19,17,17,17,-,-,-,2
76,"ti.12000","1","千葉県","ksanB.0065","4","　　　　51 繊維・衣服等卸売業",258,215,213,210,-,3,2,43
77,"ti.12000","1","千葉県","ksanB.0066","4","　　　　52 飲食料品卸売業",1746,1378,1341,1324,17,-,37,368
78,"ti.12000","1","千葉県","ksanB.0067","4","　　　　53 建築材料，鉱物・金属材料等卸売業",1740,1496,1468,1455,13,-,28,244
79,"ti.12000","1","千葉県","ksanB.0068","4","　　　　54 機械器具卸売業",1296,1190,1186,1179,1,6,4,106
80,"ti.12000","1","千葉県","ksanB.0069","4","　　　　55 その他の卸売業",1392,1140,1112,1099,7,6,28,252
81,"ti.12000","1","千葉県","ksanB.0070","3","　　　I2 小売業",20527,9758,9654,9395,165,94,104,10769
82,"ti.12000","1","千葉県","ksanB.0071","4","　　　　56 各種商品小売業",17,10,10,10,-,-,-,7
83,"ti.12000","1","千葉県","ksanB.0072","4","　　　　57 織物・衣服・身の回り品小売業",2033,809,804,779,21,4,5,1224
84,"ti.12000","1","千葉県","ksanB.0073","4","　　　　58 飲食料品小売業",7225,2763,2714,2574,81,59,49,4462
85,"ti.12000","1","千葉県","ksanB.0074","4","　　　　59 機械器具小売業",3175,1846,1843,1823,14,6,3,1329
86,"ti.12000","1","千葉県","ksanB.0075","4","　　　　60 その他の小売業",7292,3706,3671,3615,42,14,35,3586
87,"ti.12000","1","千葉県","ksanB.0076","4","　　　　61 無店舗小売業",773,617,605,587,7,11,12,156
88,"ti.12000","1","千葉県","ksanB.0077","2","　　J 金融業，保険業",973,801,755,734,9,12,46,172
89,"ti.12000","1","千葉県","ksanB.0078","4","　　　　62 銀行業",3,3,3,3,-,-,-,-
90,"ti.12000","1","千葉県","ksanB.0079","4","　　　　63 協同組織金融業",16,16,-,-,-,-,16,-
91,"ti.12000","1","千葉県","ksanB.0080","4","　　　　64 貸金業，クレジットカード業等非預金信用機関",96,67,53,52,1,-,14,29
92,"ti.12000","1","千葉県","ksanB.0081","4","　　　　65 金融商品取引業，商品先物取引業",43,43,43,36,1,6,-,-
93,"ti.12000","1","千葉県","ksanB.0082","4","　　　　66 補助的金融業等",13,11,9,9,-,-,2,2
94,"ti.12000","1","千葉県","ksanB.0083","4","　　　　67 保険業（保険媒介代理業，保険サービス業を含む）",801,660,646,633,7,6,14,141
95,"ti.12000","1","千葉県","ksanB.0084","2","　　K 不動産業，物品賃貸業",10083,6381,6323,6258,33,32,58,3702
96,"ti.12000","1","千葉県","ksanB.0085","3","　　　K1 不動産業",9598,5967,5916,5856,30,30,51,3631
97,"ti.12000","1","千葉県","ksanB.0086","4","　　　　68 不動産取引業",2225,2115,2102,2095,1,6,13,110
98,"ti.12000","1","千葉県","ksanB.0087","4","　　　　69 不動産賃貸業・管理業",7362,3844,3807,3754,29,24,37,3518
99,"ti.12000","1","千葉県","ksanB.0088","3","　　　K2 物品賃貸業",485,414,407,402,3,2,7,71
100,"ti.12000","1","千葉県","ksanB.0089","4","　　　　70 物品賃貸業",485,414,407,402,3,2,7,71
101,"ti.12000","1","千葉県","ksanB.0090","2","　　L 学術研究，専門・技術サービス業",5677,2897,2728,2663,16,49,169,2780
102,"ti.12000","1","千葉県","ksanB.0091","4","　　　　71 学術・開発研究機関",53,49,38,36,-,2,11,4
103,"ti.12000","1","千葉県","ksanB.0092","4","　　　　72 専門サービス業（他に分類されないもの）",2962,967,830,789,11,30,137,1995
104,"ti.12000","1","千葉県","ksanB.0093","4","　　　　73 広告業",127,119,119,115,1,3,-,8
105,"ti.12000","1","千葉県","ksanB.0094","4","　　　　74 技術サービス業（他に分類されないもの）",2534,1761,1741,1723,4,14,20,773
106,"ti.12000","1","千葉県","ksanB.0095","2","　　M 宿泊業，飲食サービス業",17107,3712,3683,3584,31,68,29,13395
107,"ti.12000","1","千葉県","ksanB.0096","3","　　　M1 宿泊業",1002,515,511,499,8,4,4,487
108,"ti.12000","1","千葉県","ksanB.0097","4","　　　　75 宿泊業",1002,515,511,499,8,4,4,487
109,"ti.12000","1","千葉県","ksanB.0098","3","　　　M2 飲食店，持ち帰り・配達飲食サービス業",16105,3197,3172,3085,23,64,25,12908
110,"ti.12000","1","千葉県","ksanB.0099","4","　　　　76 飲食店",15634,2985,2966,2886,21,59,19,12649
111,"ti.12000","1","千葉県","ksanB.0100","4","　　　　77 持ち帰り・配達飲食サービス業",462,208,202,195,2,5,6,254
112,"ti.12000","1","千葉県","ksanB.0101","2","　　N 生活関連サービス業，娯楽業",14448,2820,2739,2692,17,30,81,11628
113,"ti.12000","1","千葉県","ksanB.0102","4","　　　　78 洗濯・理容・美容・浴場業",12038,1639,1637,1606,10,21,2,10399
114,"ti.12000","1","千葉県","ksanB.0103","4","　　　　79 その他の生活関連サービス業",1203,553,519,508,4,7,34,650
115,"ti.12000","1","千葉県","ksanB.0104","4","　　　　80 娯楽業",1207,628,583,578,3,2,45,579
116,"ti.12000","1","千葉県","ksanB.0105","2","　　O 教育，学習支援業",4400,1236,731,703,5,23,505,3164
117,"ti.12000","1","千葉県","ksanB.0106","3","　　　O1 教育，学習支援業（学校教育）",436,414,9,9,-,-,405,22
118,"ti.12000","1","千葉県","ksanB.0107","4","　　　　81 学校教育",436,414,9,9,-,-,405,22
119,"ti.12000","1","千葉県","ksanB.0108","3","　　　O2 教育，学習支援業（その他の教育，学習支援業）",3964,822,722,694,5,23,100,3142
120,"ti.12000","1","千葉県","ksanB.0109","4","　　　　82 その他の教育，学習支援業",3964,822,722,694,5,23,100,3142
121,"ti.12000","1","千葉県","ksanB.0110","2","　　P 医療，福祉",11282,4625,1615,1492,16,107,3010,6657
122,"ti.12000","1","千葉県","ksanB.0111","4","　　　　83 医療業",8969,2391,533,507,8,18,1858,6578
123,"ti.12000","1","千葉県","ksanB.0112","4","　　　　84 保健衛生",27,21,11,11,-,-,10,6
124,"ti.12000","1","千葉県","ksanB.0113","4","　　　　85 社会保険・社会福祉・介護事業",2286,2213,1071,974,8,89,1142,73
125,"ti.12000","1","千葉県","ksanB.0114","2","　　Q 複合サービス事業",83,61,4,3,1,-,57,22
126,"ti.12000","1","千葉県","ksanB.0115","3","　　　Q1 複合サービス事業（郵便局）",26,4,4,3,1,-,-,22
127,"ti.12000","1","千葉県","ksanB.0116","4","　　　　86 郵便局",26,4,4,3,1,-,-,22
128,"ti.12000","1","千葉県","ksanB.0117","3","　　　Q2 複合サービス事業（協同組合）",57,57,-,-,-,-,57,-
129,"ti.12000","1","千葉県","ksanB.0118","4","　　　　87 協同組合（他に分類されないもの）",57,57,-,-,-,-,57,-
130,"ti.12000","1","千葉県","ksanB.0119","2","　　R サービス業（他に分類されないもの）",7850,6332,3602,3571,13,18,2730,1518
131,"ti.12000","1","千葉県","ksanB.0120","3","　　　R1 サービス業（政治・経済・文化団体，宗教）",2576,2564,-,-,-,-,2564,12
132,"ti.12000","1","千葉県","ksanB.0121","4","　　　　93 政治・経済・文化団体",592,592,-,-,-,-,592,-
133,"ti.12000","1","千葉県","ksanB.0122","4","　　　　94 宗教",1984,1972,-,-,-,-,1972,12
134,"ti.12000","1","千葉県","ksanB.0123","3","　　　R2 サービス業（政治・経済・文化団体，宗教を除く）",5274,3768,3602,3571,13,18,166,1506
135,"ti.12000","1","千葉県","ksanB.0124","4","　　　　88 廃棄物処理業",603,578,557,556,-,1,21,25
136,"ti.12000","1","千葉県","ksanB.0125","4","　　　　89 自動車整備業",2178,1075,1066,1062,3,1,9,1103
137,"ti.12000","1","千葉県","ksanB.0126","4","　　　　90 機械等修理業（別掲を除く）",702,446,445,438,5,2,1,256
138,"ti.12000","1","千葉県","ksanB.0127","4","　　　　91 職業紹介・労働者派遣業",308,293,241,238,1,2,52,15
139,"ti.12000","1","千葉県","ksanB.0128","4","　　　　92 その他の事業サービス業",1432,1334,1279,1263,4,12,55,98
140,"ti.12000","1","千葉県","ksanB.0129","4","　　　　95 その他のサービス業",37,31,4,4,-,-,27,6
141,"ti.12100","2","千葉市","ksanB.0000","0","A～R 全産業（Ｓ公務を除く）",17518,10342,9167,9051,35,81,1175,7176
142,"ti.12100","2","千葉市","ksanB.0001","1","　A～B 農林漁業",44,44,37,37,-,-,7,-
143,"ti.12100","2","千葉市","ksanB.0002","2","　　A 農業，林業",42,42,36,36,-,-,6,-
144,"ti.12100","2","千葉市","ksanB.0003","4","　　　　01 農業",40,40,36,36,-,-,4,-
145,"ti.12100","2","千葉市","ksanB.0004","4","　　　　02 林業",2,2,-,-,-,-,2,-
146,"ti.12100","2","千葉市","ksanB.0005","2","　　B 漁業",2,2,1,1,-,-,1,-
147,"ti.12100","2","千葉市","ksanB.0006","4","　　　　03 漁業（水産養殖業を除く）",-,-,-,-,-,-,-,-
148,"ti.12100","2","千葉市","ksanB.0007","4","　　　　04 水産養殖業",2,2,1,1,-,-,1,-
149,"ti.12100","2","千葉市","ksanB.0008","1","　C～R 非農林漁業（Ｓ公務を除く）",17474,10298,9130,9014,35,81,1168,7176
150,"ti.12100","2","千葉市","ksanB.0009","2","　　C 鉱業，採石業，砂利採取業",1,1,1,1,-,-,-,-
151,"ti.12100","2","千葉市","ksanB.0010","4","　　　　05 鉱業，採石業，砂利採取業",1,1,1,1,-,-,-,-
152,"ti.12100","2","千葉市","ksanB.0011","2","　　D 建設業",2077,1854,1853,1851,-,2,1,223
153,"ti.12100","2","千葉市","ksanB.0012","4","　　　　06 総合工事業",771,718,718,718,-,-,-,53
154,"ti.12100","2","千葉市","ksanB.0013","4","　　　　07 職別工事業（設備工事業を除く）",667,552,551,550,-,1,1,115
155,"ti.12100","2","千葉市","ksanB.0014","4","　　　　08 設備工事業",637,583,583,582,-,1,-,54
156,"ti.12100","2","千葉市","ksanB.0015","2","　　E 製造業",786,662,657,654,2,1,5,124
157,"ti.12100","2","千葉市","ksanB.0016","4","　　　　09 食料品製造業",72,60,57,57,-,-,3,12
158,"ti.12100","2","千葉市","ksanB.0017","4","　　　　10 飲料・たばこ・飼料製造業",6,5,5,5,-,-,-,1
159,"ti.12100","2","千葉市","ksanB.0018","4","　　　　11 繊維工業",50,30,30,29,1,-,-,20
160,"ti.12100","2","千葉市","ksanB.0019","4","　　　　12 木材・木製品製造業（家具を除く）",10,6,6,6,-,-,-,4
161,"ti.12100","2","千葉市","ksanB.0020","4","　　　　13 家具・装備品製造業",26,15,15,15,-,-,-,11
162,"ti.12100","2","千葉市","ksanB.0021","4","　　　　14 パルプ・紙・紙加工品製造業",12,9,9,9,-,-,-,3
163,"ti.12100","2","千葉市","ksanB.0022","4","　　　　15 印刷・同関連業",103,94,93,93,-,-,1,9
164,"ti.12100","2","千葉市","ksanB.0023","4","　　　　16 化学工業",15,15,15,15,-,-,-,-
165,"ti.12100","2","千葉市","ksanB.0024","4","　　　　17 石油製品・石炭製品製造業",1,1,1,1,-,-,-,-
166,"ti.12100","2","千葉市","ksanB.0025","4","　　　　18 プラスチック製品製造業（別掲を除く）",32,25,25,25,-,-,-,7
167,"ti.12100","2","千葉市","ksanB.0026","4","　　　　19 ゴム製品製造業",9,6,6,6,-,-,-,3
168,"ti.12100","2","千葉市","ksanB.0027","4","　　　　20 なめし革・同製品・毛皮製造業",6,3,3,3,-,-,-,3
169,"ti.12100","2","千葉市","ksanB.0028","4","　　　　21 窯業・土石製品製造業",26,23,23,23,-,-,-,3
170,"ti.12100","2","千葉市","ksanB.0029","4","　　　　22 鉄鋼業",20,16,16,16,-,-,-,4
171,"ti.12100","2","千葉市","ksanB.0030","4","　　　　23 非鉄金属製造業",10,7,7,7,-,-,-,3
172,"ti.12100","2","千葉市","ksanB.0031","4","　　　　24 金属製品製造業",103,95,95,95,-,-,-,8
173,"ti.12100","2","千葉市","ksanB.0032","4","　　　　25 はん用機械器具製造業",33,32,32,32,-,-,-,1
174,"ti.12100","2","千葉市","ksanB.0033","4","　　　　26 生産用機械器具製造業",82,72,72,72,-,-,-,10
175,"ti.12100","2","千葉市","ksanB.0034","4","　　　　27 業務用機械器具製造業",24,23,23,22,1,-,-,1
176,"ti.12100","2","千葉市","ksanB.0035","4","　　　　28 電子部品・デバイス・電子回路製造業",14,13,13,12,-,1,-,1
177,"ti.12100","2","千葉市","ksanB.0036","4","　　　　29 電気機械器具製造業",24,21,21,21,-,-,-,3
178,"ti.12100","2","千葉市","ksanB.0037","4","　　　　30 情報通信機械器具製造業",9,9,9,9,-,-,-,-
179,"ti.12100","2","千葉市","ksanB.0038","4","　　　　31 輸送用機械器具製造業",20,19,19,19,-,-,-,1
180,"ti.12100","2","千葉市","ksanB.0039","4","　　　　32 その他の製造業",79,63,62,62,-,-,1,16
181,"ti.12100","2","千葉市","ksanB.0040","2","　　F 電気・ガス・熱供給・水道業",11,11,10,9,1,-,1,-
182,"ti.12100","2","千葉市","ksanB.0041","4","　　　　33 電気業",4,4,4,3,1,-,-,-
183,"ti.12100","2","千葉市","ksanB.0042","4","　　　　34 ガス業",1,1,1,1,-,-,-,-
184,"ti.12100","2","千葉市","ksanB.0043","4","　　　　35 熱供給業",2,2,2,2,-,-,-,-
185,"ti.12100","2","千葉市","ksanB.0044","4","　　　　36 水道業",4,4,3,3,-,-,1,-
186,"ti.12100","2","千葉市","ksanB.0045","2","　　G 情報通信業",229,224,224,212,2,10,-,5
187,"ti.12100","2","千葉市","ksanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",55,52,52,48,2,2,-,3
188,"ti.12100","2","千葉市","ksanB.0047","4","　　　　37 通信業",3,3,3,3,-,-,-,-
189,"ti.12100","2","千葉市","ksanB.0048","4","　　　　38 放送業",4,4,4,4,-,-,-,-
190,"ti.12100","2","千葉市","ksanB.0049","4","　　　　41 映像・音声・文字情報制作業",48,45,45,41,2,2,-,3
191,"ti.12100","2","千葉市","ksanB.0050","3","　　　G2 情報通信業（情報サービス業，インターネット附随サービス業）",174,172,172,164,-,8,-,2
192,"ti.12100","2","千葉市","ksanB.0051","4","　　　　39 情報サービス業",152,151,151,143,-,8,-,1
193,"ti.12100","2","千葉市","ksanB.0052","4","　　　　40 インターネット附随サービス業",22,21,21,21,-,-,-,1
194,"ti.12100","2","千葉市","ksanB.0053","2","　　H 運輸業，郵便業",343,284,274,273,-,1,10,59
195,"ti.12100","2","千葉市","ksanB.0054","4","　　　　42 鉄道業",3,3,3,3,-,-,-,-
196,"ti.12100","2","千葉市","ksanB.0055","4","　　　　43 道路旅客運送業",93,48,43,43,-,-,5,45
197,"ti.12100","2","千葉市","ksanB.0056","4","　　　　44 道路貨物運送業",192,178,176,175,-,1,2,14
198,"ti.12100","2","千葉市","ksanB.0057","4","　　　　45 水運業",2,2,2,2,-,-,-,-
199,"ti.12100","2","千葉市","ksanB.0058","4","　　　　46 航空運輸業",1,1,1,1,-,-,-,-
200,"ti.12100","2","千葉市","ksanB.0059","4","　　　　47 倉庫業",15,15,15,15,-,-,-,-
201,"ti.12100","2","千葉市","ksanB.0060","4","　　　　48 運輸に附帯するサービス業",36,36,33,33,-,-,3,-
202,"ti.12100","2","千葉市","ksanB.0061","4","　　　　49 郵便業（信書便事業を含む）",1,1,1,1,-,-,-,-
203,"ti.12100","2","千葉市","ksanB.0062","2","　　I 卸売業，小売業",3441,2291,2251,2220,17,14,40,1150
204,"ti.12100","2","千葉市","ksanB.0063","3","　　　I1 卸売業",937,875,853,849,1,3,22,62
205,"ti.12100","2","千葉市","ksanB.0064","4","　　　　50 各種商品卸売業",5,5,5,5,-,-,-,-
206,"ti.12100","2","千葉市","ksanB.0065","4","　　　　51 繊維・衣服等卸売業",35,33,32,32,-,-,1,2
207,"ti.12100","2","千葉市","ksanB.0066","4","　　　　52 飲食料品卸売業",206,193,187,186,1,-,6,13
208,"ti.12100","2","千葉市","ksanB.0067","4","　　　　53 建築材料，鉱物・金属材料等卸売業",225,206,199,199,-,-,7,19
209,"ti.12100","2","千葉市","ksanB.0068","4","　　　　54 機械器具卸売業",258,249,247,245,-,2,2,9
210,"ti.12100","2","千葉市","ksanB.0069","4","　　　　55 その他の卸売業",206,187,181,180,-,1,6,19
211,"ti.12100","2","千葉市","ksanB.0070","3","　　　I2 小売業",2504,1416,1398,1371,16,11,18,1088
212,"ti.12100","2","千葉市","ksanB.0071","4","　　　　56 各種商品小売業",2,2,2,2,-,-,-,-
213,"ti.12100","2","千葉市","ksanB.0072","4","　　　　57 織物・衣服・身の回り品小売業",249,116,115,114,-,1,1,133
214,"ti.12100","2","千葉市","ksanB.0073","4","　　　　58 飲食料品小売業",859,404,397,381,8,8,7,455
215,"ti.12100","2","千葉市","ksanB.0074","4","　　　　59 機械器具小売業",377,265,265,263,2,-,-,112
216,"ti.12100","2","千葉市","ksanB.0075","4","　　　　60 その他の小売業",868,500,491,487,3,1,9,368
217,"ti.12100","2","千葉市","ksanB.0076","4","　　　　61 無店舗小売業",146,127,126,122,3,1,1,19
218,"ti.12100","2","千葉市","ksanB.0077","2","　　J 金融業，保険業",210,188,169,167,-,2,19,22
219,"ti.12100","2","千葉市","ksanB.0078","4","　　　　62 銀行業",3,3,3,3,-,-,-,-
220,"ti.12100","2","千葉市","ksanB.0079","4","　　　　63 協同組織金融業",8,8,-,-,-,-,8,-
221,"ti.12100","2","千葉市","ksanB.0080","4","　　　　64 貸金業，クレジットカード業等非預金信用機関",24,21,20,20,-,-,1,3
222,"ti.12100","2","千葉市","ksanB.0081","4","　　　　65 金融商品取引業，商品先物取引業",13,13,13,12,-,1,-,-
223,"ti.12100","2","千葉市","ksanB.0082","4","　　　　66 補助的金融業等",5,4,2,2,-,-,2,1
224,"ti.12100","2","千葉市","ksanB.0083","4","　　　　67 保険業（保険媒介代理業，保険サービス業を含む）",157,139,131,130,-,1,8,18
225,"ti.12100","2","千葉市","ksanB.0084","2","　　K 不動産業，物品賃貸業",1723,1097,1081,1074,3,4,16,626
226,"ti.12100","2","千葉市","ksanB.0085","3","　　　K1 不動産業",1645,1021,1006,999,3,4,15,624
227,"ti.12100","2","千葉市","ksanB.0086","4","　　　　68 不動産取引業",327,317,313,312,-,1,4,10
228,"ti.12100","2","千葉市","ksanB.0087","4","　　　　69 不動産賃貸業・管理業",1316,702,691,685,3,3,11,614
229,"ti.12100","2","千葉市","ksanB.0088","3","　　　K2 物品賃貸業",78,76,75,75,-,-,1,2
230,"ti.12100","2","千葉市","ksanB.0089","4","　　　　70 物品賃貸業",78,76,75,75,-,-,1,2
231,"ti.12100","2","千葉市","ksanB.0090","2","　　L 学術研究，専門・技術サービス業",1162,627,565,553,4,8,62,535
232,"ti.12100","2","千葉市","ksanB.0091","4","　　　　71 学術・開発研究機関",8,8,7,7,-,-,1,-
233,"ti.12100","2","千葉市","ksanB.0092","4","　　　　72 専門サービス業（他に分類されないもの）",670,227,176,170,1,5,51,443
234,"ti.12100","2","千葉市","ksanB.0093","4","　　　　73 広告業",40,38,38,35,1,2,-,2
235,"ti.12100","2","千葉市","ksanB.0094","4","　　　　74 技術サービス業（他に分類されないもの）",444,354,344,341,2,1,10,90
