1,"平成28年経済センサス‐活動調査　追加集計","","","","","","","","","","","","","","","",""
32,"ti.05201","4","秋田市","sanB.0021","4","　　　　14 パルプ・紙・紙加工品製造業",11,1,-,2,1,2,2,-,3,-,-
33,"ti.05201","4","秋田市","sanB.0022","4","　　　　15 印刷・同関連業",51,11,21,4,8,3,2,2,-,-,-
34,"ti.05201","4","秋田市","sanB.0023","4","　　　　16 化学工業",11,-,1,2,5,-,1,1,1,-,-
35,"ti.05201","4","秋田市","sanB.0024","4","　　　　17 石油製品・石炭製品製造業",2,-,2,-,-,-,-,-,-,-,-
36,"ti.05201","4","秋田市","sanB.0025","4","　　　　18 プラスチック製品製造業（別掲を除く）",14,2,5,3,4,-,-,-,-,-,-
37,"ti.05201","4","秋田市","sanB.0026","4","　　　　19 ゴム製品製造業",3,-,1,1,1,-,-,-,-,-,-
38,"ti.05201","4","秋田市","sanB.0027","4","　　　　20 なめし革・同製品・毛皮製造業",-,-,-,-,-,-,-,-,-,-,-
39,"ti.05201","4","秋田市","sanB.0028","4","　　　　21 窯業・土石製品製造業",20,2,2,8,5,1,-,1,1,-,-
40,"ti.05201","4","秋田市","sanB.0029","4","　　　　22 鉄鋼業",13,2,2,1,3,1,2,-,2,-,-
41,"ti.05201","4","秋田市","sanB.0030","4","　　　　23 非鉄金属製造業",10,-,2,1,1,-,2,3,1,-,-
42,"ti.05201","4","秋田市","sanB.0031","4","　　　　24 金属製品製造業",63,10,19,12,11,3,4,2,2,-,-
43,"ti.05201","4","秋田市","sanB.0032","4","　　　　25 はん用機械器具製造業",7,1,4,-,-,-,2,-,-,-,-
44,"ti.05201","4","秋田市","sanB.0033","4","　　　　26 生産用機械器具製造業",32,6,9,6,4,4,1,2,-,-,-
45,"ti.05201","4","秋田市","sanB.0034","4","　　　　27 業務用機械器具製造業",8,-,1,-,3,1,1,2,-,-,-
46,"ti.05201","4","秋田市","sanB.0035","4","　　　　28 電子部品・デバイス・電子回路製造業",13,1,1,1,-,2,3,1,-,1,3
47,"ti.05201","4","秋田市","sanB.0036","4","　　　　29 電気機械器具製造業",6,1,3,1,-,-,1,-,-,-,-
48,"ti.05201","4","秋田市","sanB.0037","4","　　　　30 情報通信機械器具製造業",2,-,-,-,-,-,1,1,-,-,-
49,"ti.05201","4","秋田市","sanB.0038","4","　　　　31 輸送用機械器具製造業",6,-,3,1,1,-,-,1,-,-,-
50,"ti.05201","4","秋田市","sanB.0039","4","　　　　32 その他の製造業",76,38,30,4,3,-,1,-,-,-,-
51,"ti.05201","4","秋田市","sanB.0040","2","　　F 電気・ガス・熱供給・水道業",18,-,8,1,3,1,-,-,5,-,-
52,"ti.05201","4","秋田市","sanB.0041","4","　　　　33 電気業",11,-,5,1,-,1,-,-,4,-,-
53,"ti.05201","4","秋田市","sanB.0042","4","　　　　34 ガス業",2,-,-,-,1,-,-,-,1,-,-
54,"ti.05201","4","秋田市","sanB.0043","4","　　　　35 熱供給業",-,-,-,-,-,-,-,-,-,-,-
55,"ti.05201","4","秋田市","sanB.0044","4","　　　　36 水道業",5,-,3,-,2,-,-,-,-,-,-
56,"ti.05201","4","秋田市","sanB.0045","2","　　G 情報通信業",169,28,72,20,18,7,9,9,4,1,1
57,"ti.05201","4","秋田市","sanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",71,11,32,7,9,1,2,4,3,1,1
58,"ti.05201","4","秋田市","sanB.0047","4","　　　　37 通信業",9,1,2,-,-,1,2,2,-,-,1
59,"ti.05201","4","秋田市","sanB.0048","4","　　　　38 放送業",11,1,1,3,1,-,-,2,3,-,-
60,"ti.05201","4","秋田市","sanB.0049","4","　　　　41 映像・音声・文字情報制作業",51,9,29,4,8,-,-,-,-,1,-
61,"ti.05201","4","秋田市","sanB.0050","3","　　　G2 情報通信業（情報サービス業，インターネット附随サービス業）",98,17,40,13,9,6,7,5,1,-,-
62,"ti.05201","4","秋田市","sanB.0051","4","　　　　39 情報サービス業",82,10,35,12,8,5,6,5,1,-,-
63,"ti.05201","4","秋田市","sanB.0052","4","　　　　40 インターネット附随サービス業",16,7,5,1,1,1,1,-,-,-,-
64,"ti.05201","4","秋田市","sanB.0053","2","　　H 運輸業，郵便業",350,50,63,57,54,35,46,29,12,2,2
65,"ti.05201","4","秋田市","sanB.0054","4","　　　　42 鉄道業",17,-,1,3,2,1,1,4,2,2,1
66,"ti.05201","4","秋田市","sanB.0055","4","　　　　43 道路旅客運送業",70,28,12,4,3,6,7,5,5,-,-
67,"ti.05201","4","秋田市","sanB.0056","4","　　　　44 道路貨物運送業",183,15,24,34,37,20,31,18,3,-,1
68,"ti.05201","4","秋田市","sanB.0057","4","　　　　45 水運業",2,-,1,-,1,-,-,-,-,-,-
69,"ti.05201","4","秋田市","sanB.0058","4","　　　　46 航空運輸業",6,-,6,-,-,-,-,-,-,-,-
70,"ti.05201","4","秋田市","sanB.0059","4","　　　　47 倉庫業",20,2,5,6,2,2,2,1,-,-,-
71,"ti.05201","4","秋田市","sanB.0060","4","　　　　48 運輸に附帯するサービス業",52,5,14,10,9,6,5,1,2,-,-
72,"ti.05201","4","秋田市","sanB.0061","4","　　　　49 郵便業（信書便事業を含む）",-,-,-,-,-,-,-,-,-,-,-
73,"ti.05201","4","秋田市","sanB.0062","2","　　I 卸売業，小売業",4070,879,1638,764,500,130,85,51,21,1,1
74,"ti.05201","4","秋田市","sanB.0063","3","　　　I1 卸売業",1282,162,582,264,164,56,38,15,1,-,-
75,"ti.05201","4","秋田市","sanB.0064","4","　　　　50 各種商品卸売業",11,1,2,1,3,4,-,-,-,-,-
76,"ti.05201","4","秋田市","sanB.0065","4","　　　　51 繊維・衣服等卸売業",35,5,19,9,2,-,-,-,-,-,-
77,"ti.05201","4","秋田市","sanB.0066","4","　　　　52 飲食料品卸売業",255,28,105,48,36,16,16,5,1,-,-
78,"ti.05201","4","秋田市","sanB.0067","4","　　　　53 建築材料，鉱物・金属材料等卸売業",275,38,125,62,37,7,5,1,-,-,-
79,"ti.05201","4","秋田市","sanB.0068","4","　　　　54 機械器具卸売業",405,36,201,89,51,15,8,5,-,-,-
80,"ti.05201","4","秋田市","sanB.0069","4","　　　　55 その他の卸売業",301,54,130,55,35,14,9,4,-,-,-
81,"ti.05201","4","秋田市","sanB.0070","3","　　　I2 小売業",2788,717,1056,500,336,74,47,36,20,1,1
82,"ti.05201","4","秋田市","sanB.0071","4","　　　　56 各種商品小売業",8,-,2,-,1,-,-,-,4,1,-
83,"ti.05201","4","秋田市","sanB.0072","4","　　　　57 織物・衣服・身の回り品小売業",434,126,195,84,23,4,2,-,-,-,-
84,"ti.05201","4","秋田市","sanB.0073","4","　　　　58 飲食料品小売業",786,219,244,121,138,16,10,22,15,-,1
85,"ti.05201","4","秋田市","sanB.0074","4","　　　　59 機械器具小売業",440,113,174,57,59,19,13,4,1,-,-
86,"ti.05201","4","秋田市","sanB.0075","4","　　　　60 その他の小売業",1026,232,413,221,106,27,18,9,-,-,-
87,"ti.05201","4","秋田市","sanB.0076","4","　　　　61 無店舗小売業",93,27,27,17,9,8,4,1,-,-,-
88,"ti.05201","4","秋田市","sanB.0077","2","　　J 金融業，保険業",329,19,104,81,57,33,22,9,1,1,2
89,"ti.05201","4","秋田市","sanB.0078","4","　　　　62 銀行業",78,-,5,29,24,11,5,1,-,1,2
90,"ti.05201","4","秋田市","sanB.0079","4","　　　　63 協同組織金融業",28,-,4,15,4,3,1,1,-,-,-
91,"ti.05201","4","秋田市","sanB.0080","4","　　　　64 貸金業，クレジットカード業等非預金信用機関",20,1,7,3,6,3,-,-,-,-,-
92,"ti.05201","4","秋田市","sanB.0081","4","　　　　65 金融商品取引業，商品先物取引業",5,1,-,1,-,1,2,-,-,-,-
93,"ti.05201","4","秋田市","sanB.0082","4","　　　　66 補助的金融業等",9,1,3,2,2,-,1,-,-,-,-
94,"ti.05201","4","秋田市","sanB.0083","4","　　　　67 保険業（保険媒介代理業，保険サービス業を含む）",189,16,85,31,21,15,13,7,1,-,-
95,"ti.05201","4","秋田市","sanB.0084","2","　　K 不動産業，物品賃貸業",788,430,248,62,26,13,5,4,-,-,-
96,"ti.05201","4","秋田市","sanB.0085","3","　　　K1 不動産業",677,423,203,22,14,7,4,4,-,-,-
97,"ti.05201","4","秋田市","sanB.0086","4","　　　　68 不動産取引業",134,39,85,7,3,-,-,-,-,-,-
98,"ti.05201","4","秋田市","sanB.0087","4","　　　　69 不動産賃貸業・管理業",537,383,117,13,11,7,3,3,-,-,-
99,"ti.05201","4","秋田市","sanB.0088","3","　　　K2 物品賃貸業",111,7,45,40,12,6,1,-,-,-,-
100,"ti.05201","4","秋田市","sanB.0089","4","　　　　70 物品賃貸業",111,7,45,40,12,6,1,-,-,-,-
101,"ti.05201","4","秋田市","sanB.0090","2","　　L 学術研究，専門・技術サービス業",739,204,341,105,52,22,9,6,-,-,-
102,"ti.05201","4","秋田市","sanB.0091","4","　　　　71 学術・開発研究機関",9,-,7,1,1,-,-,-,-,-,-
103,"ti.05201","4","秋田市","sanB.0092","4","　　　　72 専門サービス業（他に分類されないもの）",360,109,179,47,19,3,1,2,-,-,-
104,"ti.05201","4","秋田市","sanB.0093","4","　　　　73 広告業",44,5,24,8,4,3,-,-,-,-,-
105,"ti.05201","4","秋田市","sanB.0094","4","　　　　74 技術サービス業（他に分類されないもの）",326,90,131,49,28,16,8,4,-,-,-
106,"ti.05201","4","秋田市","sanB.0095","2","　　M 宿泊業，飲食サービス業",1926,625,683,307,184,57,51,12,5,1,1
107,"ti.05201","4","秋田市","sanB.0096","3","　　　M1 宿泊業",109,27,32,13,15,8,5,3,4,1,1
108,"ti.05201","4","秋田市","sanB.0097","4","　　　　75 宿泊業",109,27,32,13,15,8,5,3,4,1,1
109,"ti.05201","4","秋田市","sanB.0098","3","　　　M2 飲食店，持ち帰り・配達飲食サービス業",1817,598,651,294,169,49,46,9,1,-,-
110,"ti.05201","4","秋田市","sanB.0099","4","　　　　76 飲食店",1617,581,575,221,148,46,37,8,1,-,-
111,"ti.05201","4","秋田市","sanB.0100","4","　　　　77 持ち帰り・配達飲食サービス業",200,17,76,73,21,3,9,1,-,-,-
112,"ti.05201","4","秋田市","sanB.0101","2","　　N 生活関連サービス業，娯楽業",1634,919,464,123,66,27,22,11,2,-,-
113,"ti.05201","4","秋田市","sanB.0102","4","　　　　78 洗濯・理容・美容・浴場業",1319,852,359,69,25,5,6,2,1,-,-
114,"ti.05201","4","秋田市","sanB.0103","4","　　　　79 その他の生活関連サービス業",180,50,80,28,11,4,2,4,1,-,-
115,"ti.05201","4","秋田市","sanB.0104","4","　　　　80 娯楽業",135,17,25,26,30,18,14,5,-,-,-
116,"ti.05201","4","秋田市","sanB.0105","2","　　O 教育，学習支援業",525,270,122,45,43,11,18,11,2,1,2
117,"ti.05201","4","秋田市","sanB.0106","3","　　　O1 教育，学習支援業（学校教育）",69,-,5,7,18,8,15,11,2,1,2
118,"ti.05201","4","秋田市","sanB.0107","4","　　　　81 学校教育",69,-,5,7,18,8,15,11,2,1,2
119,"ti.05201","4","秋田市","sanB.0108","3","　　　O2 教育，学習支援業（その他の教育，学習支援業）",456,270,117,38,25,3,3,-,-,-,-
120,"ti.05201","4","秋田市","sanB.0109","4","　　　　82 その他の教育，学習支援業",456,270,117,38,25,3,3,-,-,-,-
121,"ti.05201","4","秋田市","sanB.0110","2","　　P 医療，福祉",1194,130,336,313,208,83,63,42,8,6,5
122,"ti.05201","4","秋田市","sanB.0111","4","　　　　83 医療業",630,117,193,200,74,14,9,7,5,6,5
123,"ti.05201","4","秋田市","sanB.0112","4","　　　　84 保健衛生",8,1,2,-,2,1,1,-,1,-,-
124,"ti.05201","4","秋田市","sanB.0113","4","　　　　85 社会保険・社会福祉・介護事業",556,12,141,113,132,68,53,35,2,-,-
125,"ti.05201","4","秋田市","sanB.0114","2","　　Q 複合サービス事業",83,7,36,25,10,2,-,1,1,-,1
126,"ti.05201","4","秋田市","sanB.0115","3","　　　Q1 複合サービス事業（郵便局）",64,7,28,23,3,1,-,-,1,-,1
127,"ti.05201","4","秋田市","sanB.0116","4","　　　　86 郵便局",64,7,28,23,3,1,-,-,1,-,1
128,"ti.05201","4","秋田市","sanB.0117","3","　　　Q2 複合サービス事業（協同組合）",19,-,8,2,7,1,-,1,-,-,-
129,"ti.05201","4","秋田市","sanB.0118","4","　　　　87 協同組合（他に分類されないもの）",19,-,8,2,7,1,-,1,-,-,-
130,"ti.05201","4","秋田市","sanB.0119","2","　　R サービス業（他に分類されないもの）",1128,206,565,146,96,37,25,32,13,5,3
131,"ti.05201","4","秋田市","sanB.0120","3","　　　R1 サービス業（政治・経済・文化団体，宗教）",472,97,312,38,16,4,3,2,-,-,-
132,"ti.05201","4","秋田市","sanB.0121","4","　　　　93 政治・経済・文化団体",280,23,206,28,14,4,3,2,-,-,-
133,"ti.05201","4","秋田市","sanB.0122","4","　　　　94 宗教",191,74,105,10,2,-,-,-,-,-,-
134,"ti.05201","4","秋田市","sanB.0123","3","　　　R2 サービス業（政治・経済・文化団体，宗教を除く）",656,109,253,108,80,33,22,30,13,5,3
135,"ti.05201","4","秋田市","sanB.0124","4","　　　　88 廃棄物処理業",51,9,13,9,9,6,3,1,1,-,-
136,"ti.05201","4","秋田市","sanB.0125","4","　　　　89 自動車整備業",169,44,78,32,10,3,2,-,-,-,-
137,"ti.05201","4","秋田市","sanB.0126","4","　　　　90 機械等修理業（別掲を除く）",122,34,55,23,6,3,-,1,-,-,-
138,"ti.05201","4","秋田市","sanB.0127","4","　　　　91 職業紹介・労働者派遣業",39,1,13,6,3,3,3,3,6,1,-
139,"ti.05201","4","秋田市","sanB.0128","4","　　　　92 その他の事業サービス業",258,20,92,31,47,17,14,24,6,4,3
140,"ti.05201","4","秋田市","sanB.0129","4","　　　　95 その他のサービス業",16,-,2,7,5,1,-,1,-,-,-
141,"ti.05202","4","能代市","sanB.0000","0","A～R 全産業（Ｓ公務を除く）",2938,1008,1025,410,281,86,83,32,9,3,1
142,"ti.05202","4","能代市","sanB.0001","1","　A～B 農林漁業",29,5,11,7,5,1,-,-,-,-,-
143,"ti.05202","4","能代市","sanB.0002","2","　　A 農業，林業",29,5,11,7,5,1,-,-,-,-,-
144,"ti.05202","4","能代市","sanB.0003","4","　　　　01 農業",21,2,9,5,4,1,-,-,-,-,-
145,"ti.05202","4","能代市","sanB.0004","4","　　　　02 林業",8,3,2,2,1,-,-,-,-,-,-
146,"ti.05202","4","能代市","sanB.0005","2","　　B 漁業",-,-,-,-,-,-,-,-,-,-,-
147,"ti.05202","4","能代市","sanB.0006","4","　　　　03 漁業（水産養殖業を除く）",-,-,-,-,-,-,-,-,-,-,-
148,"ti.05202","4","能代市","sanB.0007","4","　　　　04 水産養殖業",-,-,-,-,-,-,-,-,-,-,-
149,"ti.05202","4","能代市","sanB.0008","1","　C～R 非農林漁業（Ｓ公務を除く）",2909,1003,1014,403,276,85,83,32,9,3,1
150,"ti.05202","4","能代市","sanB.0009","2","　　C 鉱業，採石業，砂利採取業",1,-,1,-,-,-,-,-,-,-,-
151,"ti.05202","4","能代市","sanB.0010","4","　　　　05 鉱業，採石業，砂利採取業",1,-,1,-,-,-,-,-,-,-,-
152,"ti.05202","4","能代市","sanB.0011","2","　　D 建設業",226,59,83,25,33,10,11,3,2,-,-
153,"ti.05202","4","能代市","sanB.0012","4","　　　　06 総合工事業",100,21,32,9,20,6,10,1,1,-,-
154,"ti.05202","4","能代市","sanB.0013","4","　　　　07 職別工事業（設備工事業を除く）",72,26,31,8,6,-,-,1,-,-,-
155,"ti.05202","4","能代市","sanB.0014","4","　　　　08 設備工事業",54,12,20,8,7,4,1,1,1,-,-
156,"ti.05202","4","能代市","sanB.0015","2","　　E 製造業",257,62,73,44,33,14,20,7,3,1,-
157,"ti.05202","4","能代市","sanB.0016","4","　　　　09 食料品製造業",24,7,10,4,3,-,-,-,-,-,-
158,"ti.05202","4","能代市","sanB.0017","4","　　　　10 飲料・たばこ・飼料製造業",2,-,-,1,1,-,-,-,-,-,-
159,"ti.05202","4","能代市","sanB.0018","4","　　　　11 繊維工業",33,3,7,5,8,6,3,-,1,-,-
160,"ti.05202","4","能代市","sanB.0019","4","　　　　12 木材・木製品製造業（家具を除く）",69,16,19,17,10,2,3,2,-,-,-
161,"ti.05202","4","能代市","sanB.0020","4","　　　　13 家具・装備品製造業",26,16,4,1,2,2,1,-,-,-,-
162,"ti.05202","4","能代市","sanB.0021","4","　　　　14 パルプ・紙・紙加工品製造業",3,1,-,-,-,1,1,-,-,-,-
163,"ti.05202","4","能代市","sanB.0022","4","　　　　15 印刷・同関連業",17,3,5,7,1,-,1,-,-,-,-
164,"ti.05202","4","能代市","sanB.0023","4","　　　　16 化学工業",2,-,1,-,-,-,-,-,1,-,-
165,"ti.05202","4","能代市","sanB.0024","4","　　　　17 石油製品・石炭製品製造業",1,-,1,-,-,-,-,-,-,-,-
166,"ti.05202","4","能代市","sanB.0025","4","　　　　18 プラスチック製品製造業（別掲を除く）",2,1,-,-,-,-,1,-,-,-,-
167,"ti.05202","4","能代市","sanB.0026","4","　　　　19 ゴム製品製造業",3,-,1,-,1,-,-,1,-,-,-
168,"ti.05202","4","能代市","sanB.0027","4","　　　　20 なめし革・同製品・毛皮製造業",5,-,1,1,1,-,2,-,-,-,-
169,"ti.05202","4","能代市","sanB.0028","4","　　　　21 窯業・土石製品製造業",8,-,2,3,3,-,-,-,-,-,-
170,"ti.05202","4","能代市","sanB.0029","4","　　　　22 鉄鋼業",4,1,2,-,-,-,-,-,1,-,-
171,"ti.05202","4","能代市","sanB.0030","4","　　　　23 非鉄金属製造業",-,-,-,-,-,-,-,-,-,-,-
172,"ti.05202","4","能代市","sanB.0031","4","　　　　24 金属製品製造業",18,2,5,4,2,2,2,1,-,-,-
173,"ti.05202","4","能代市","sanB.0032","4","　　　　25 はん用機械器具製造業",3,1,1,1,-,-,-,-,-,-,-
174,"ti.05202","4","能代市","sanB.0033","4","　　　　26 生産用機械器具製造業",12,3,6,-,-,-,3,-,-,-,-
175,"ti.05202","4","能代市","sanB.0034","4","　　　　27 業務用機械器具製造業",-,-,-,-,-,-,-,-,-,-,-
176,"ti.05202","4","能代市","sanB.0035","4","　　　　28 電子部品・デバイス・電子回路製造業",4,-,-,-,1,-,2,1,-,-,-
177,"ti.05202","4","能代市","sanB.0036","4","　　　　29 電気機械器具製造業",5,1,-,-,-,-,1,2,-,1,-
178,"ti.05202","4","能代市","sanB.0037","4","　　　　30 情報通信機械器具製造業",-,-,-,-,-,-,-,-,-,-,-
179,"ti.05202","4","能代市","sanB.0038","4","　　　　31 輸送用機械器具製造業",2,1,-,-,-,1,-,-,-,-,-
180,"ti.05202","4","能代市","sanB.0039","4","　　　　32 その他の製造業",14,6,8,-,-,-,-,-,-,-,-
181,"ti.05202","4","能代市","sanB.0040","2","　　F 電気・ガス・熱供給・水道業",10,-,4,-,3,-,1,2,-,-,-
182,"ti.05202","4","能代市","sanB.0041","4","　　　　33 電気業",6,-,3,-,1,-,-,2,-,-,-
183,"ti.05202","4","能代市","sanB.0042","4","　　　　34 ガス業",1,-,-,-,1,-,-,-,-,-,-
184,"ti.05202","4","能代市","sanB.0043","4","　　　　35 熱供給業",-,-,-,-,-,-,-,-,-,-,-
185,"ti.05202","4","能代市","sanB.0044","4","　　　　36 水道業",3,-,1,-,1,-,1,-,-,-,-
186,"ti.05202","4","能代市","sanB.0045","2","　　G 情報通信業",15,2,9,1,2,-,1,-,-,-,-
187,"ti.05202","4","能代市","sanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",10,1,5,1,2,-,1,-,-,-,-
188,"ti.05202","4","能代市","sanB.0047","4","　　　　37 通信業",3,-,1,1,1,-,-,-,-,-,-
189,"ti.05202","4","能代市","sanB.0048","4","　　　　38 放送業",1,1,-,-,-,-,-,-,-,-,-
190,"ti.05202","4","能代市","sanB.0049","4","　　　　41 映像・音声・文字情報制作業",6,-,4,-,1,-,1,-,-,-,-
191,"ti.05202","4","能代市","sanB.0050","3","　　　G2 情報通信業（情報サービス業，インターネット附随サービス業）",5,1,4,-,-,-,-,-,-,-,-
192,"ti.05202","4","能代市","sanB.0051","4","　　　　39 情報サービス業",4,1,3,-,-,-,-,-,-,-,-
193,"ti.05202","4","能代市","sanB.0052","4","　　　　40 インターネット附随サービス業",1,-,1,-,-,-,-,-,-,-,-
194,"ti.05202","4","能代市","sanB.0053","2","　　H 運輸業，郵便業",54,3,8,8,14,7,10,4,-,-,-
195,"ti.05202","4","能代市","sanB.0054","4","　　　　42 鉄道業",5,-,-,1,1,1,2,-,-,-,-
196,"ti.05202","4","能代市","sanB.0055","4","　　　　43 道路旅客運送業",7,-,2,-,-,1,3,1,-,-,-
197,"ti.05202","4","能代市","sanB.0056","4","　　　　44 道路貨物運送業",32,1,3,5,12,4,5,2,-,-,-
198,"ti.05202","4","能代市","sanB.0057","4","　　　　45 水運業",-,-,-,-,-,-,-,-,-,-,-
199,"ti.05202","4","能代市","sanB.0058","4","　　　　46 航空運輸業",-,-,-,-,-,-,-,-,-,-,-
200,"ti.05202","4","能代市","sanB.0059","4","　　　　47 倉庫業",1,-,-,1,-,-,-,-,-,-,-
201,"ti.05202","4","能代市","sanB.0060","4","　　　　48 運輸に附帯するサービス業",9,2,3,1,1,1,-,1,-,-,-
202,"ti.05202","4","能代市","sanB.0061","4","　　　　49 郵便業（信書便事業を含む）",-,-,-,-,-,-,-,-,-,-,-
203,"ti.05202","4","能代市","sanB.0062","2","　　I 卸売業，小売業",781,215,322,149,69,12,6,7,1,-,-
204,"ti.05202","4","能代市","sanB.0063","3","　　　I1 卸売業",142,22,66,38,11,3,2,-,-,-,-
205,"ti.05202","4","能代市","sanB.0064","4","　　　　50 各種商品卸売業",2,-,1,1,-,-,-,-,-,-,-
206,"ti.05202","4","能代市","sanB.0065","4","　　　　51 繊維・衣服等卸売業",5,1,2,1,-,-,1,-,-,-,-
207,"ti.05202","4","能代市","sanB.0066","4","　　　　52 飲食料品卸売業",29,4,12,8,2,2,1,-,-,-,-
208,"ti.05202","4","能代市","sanB.0067","4","　　　　53 建築材料，鉱物・金属材料等卸売業",55,11,28,13,2,1,-,-,-,-,-
209,"ti.05202","4","能代市","sanB.0068","4","　　　　54 機械器具卸売業",33,1,15,12,5,-,-,-,-,-,-
210,"ti.05202","4","能代市","sanB.0069","4","　　　　55 その他の卸売業",18,5,8,3,2,-,-,-,-,-,-
211,"ti.05202","4","能代市","sanB.0070","3","　　　I2 小売業",639,193,256,111,58,9,4,7,1,-,-
212,"ti.05202","4","能代市","sanB.0071","4","　　　　56 各種商品小売業",1,-,-,-,-,-,-,1,-,-,-
213,"ti.05202","4","能代市","sanB.0072","4","　　　　57 織物・衣服・身の回り品小売業",62,16,31,13,2,-,-,-,-,-,-
214,"ti.05202","4","能代市","sanB.0073","4","　　　　58 飲食料品小売業",190,73,63,32,12,1,2,6,1,-,-
215,"ti.05202","4","能代市","sanB.0074","4","　　　　59 機械器具小売業",107,26,45,12,21,3,-,-,-,-,-
216,"ti.05202","4","能代市","sanB.0075","4","　　　　60 その他の小売業",264,75,108,52,22,5,2,-,-,-,-
217,"ti.05202","4","能代市","sanB.0076","4","　　　　61 無店舗小売業",15,3,9,2,1,-,-,-,-,-,-
218,"ti.05202","4","能代市","sanB.0077","2","　　J 金融業，保険業",55,7,24,10,9,3,2,-,-,-,-
219,"ti.05202","4","能代市","sanB.0078","4","　　　　62 銀行業",10,-,2,1,5,1,1,-,-,-,-
220,"ti.05202","4","能代市","sanB.0079","4","　　　　63 協同組織金融業",6,-,2,4,-,-,-,-,-,-,-
221,"ti.05202","4","能代市","sanB.0080","4","　　　　64 貸金業，クレジットカード業等非預金信用機関",1,-,1,-,-,-,-,-,-,-,-
