1,"平成28年経済センサス‐活動調査　追加集計","","","","","","","","","","","","","","","",""
2,"","","","","","","第１表　産業（中分類）、常用雇用者規模（10区分）別民営事業所数－市区町村","","","","","","","","","",""
3,"","","","","","","Table 1  Establishments, by Industry Major Groups and Size of Regular Employees (10 Groups), for Municipalities - Privately Owned  ","","","","","","","","","",""
4,"","","","","","","","","","","","","","","","",""
5,"","","","","","","joyokibo10.0000","joyokibo10.0001","joyokibo10.0002","joyokibo10.0003","joyokibo10.0004","joyokibo10.0005","joyokibo10.0006","joyokibo10.0007","joyokibo10.0008","joyokibo10.0009","joyokibo10.0010"
6,"","","","","","","0","1","1","1","1","1","1","1","1","1","1"
7,"","","","","","","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000","jsyu1.0000"
8,"","","","","","","0","0","0","0","0","0","0","0","0","0","0"
9,"","","","","","","総数(常用雇用者規模)","0人","1～4人","5～9人","10～19人","20～29人","30～49人","50～99人","100～199人","200～299人","300人以上"
10,"","","地域","","","産業中分類","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数","事業所数"
52,"ti.02201","4","青森市","sanB.0041","4","　　　　33 電気業",7,1,-,1,-,-,1,-,3,1,-
53,"ti.02201","4","青森市","sanB.0042","4","　　　　34 ガス業",1,-,-,-,-,-,-,1,-,-,-
54,"ti.02201","4","青森市","sanB.0043","4","　　　　35 熱供給業",-,-,-,-,-,-,-,-,-,-,-
55,"ti.02201","4","青森市","sanB.0044","4","　　　　36 水道業",1,-,-,1,-,-,-,-,-,-,-
56,"ti.02201","4","青森市","sanB.0045","2","　　G 情報通信業",135,16,54,25,17,3,4,10,2,3,1
57,"ti.02201","4","青森市","sanB.0046","3","　　　G1 情報通信業（通信業，放送業，映像・音声・文字情報制作業）",70,6,39,7,9,1,1,3,2,1,1
58,"ti.02201","4","青森市","sanB.0047","4","　　　　37 通信業",10,1,6,-,-,-,1,1,-,-,1
59,"ti.02201","4","青森市","sanB.0048","4","　　　　38 放送業",10,-,3,1,1,1,-,2,2,-,-
60,"ti.02201","4","青森市","sanB.0049","4","　　　　41 映像・音声・文字情報制作業",50,5,30,6,8,-,-,-,-,1,-
61,"ti.02201","4","青森市","sanB.0050","3","　　　G2 情報通信業（情報サービス業，インターネット附随サービス業）",65,10,15,18,8,2,3,7,-,2,-
62,"ti.02201","4","青森市","sanB.0051","4","　　　　39 情報サービス業",58,9,11,17,8,2,3,6,-,2,-
63,"ti.02201","4","青森市","sanB.0052","4","　　　　40 インターネット附随サービス業",7,1,4,1,-,-,-,1,-,-,-
64,"ti.02201","4","青森市","sanB.0053","2","　　H 運輸業，郵便業",356,66,50,69,63,27,32,31,13,3,2
65,"ti.02201","4","青森市","sanB.0054","4","　　　　42 鉄道業",25,-,5,4,4,3,3,4,2,-,-
66,"ti.02201","4","青森市","sanB.0055","4","　　　　43 道路旅客運送業",70,34,4,4,5,5,8,5,3,2,-
67,"ti.02201","4","青森市","sanB.0056","4","　　　　44 道路貨物運送業",181,21,20,35,42,17,18,18,8,1,1
68,"ti.02201","4","青森市","sanB.0057","4","　　　　45 水運業",4,1,-,2,1,-,-,-,-,-,-
69,"ti.02201","4","青森市","sanB.0058","4","　　　　46 航空運輸業",8,-,5,3,-,-,-,-,-,-,-
70,"ti.02201","4","青森市","sanB.0059","4","　　　　47 倉庫業",22,2,6,10,2,-,-,2,-,-,-
71,"ti.02201","4","青森市","sanB.0060","4","　　　　48 運輸に附帯するサービス業",45,8,10,11,9,2,3,2,-,-,-
72,"ti.02201","4","青森市","sanB.0061","4","　　　　49 郵便業（信書便事業を含む）",1,-,-,-,-,-,-,-,-,-,1
73,"ti.02201","4","青森市","sanB.0062","2","　　I 卸売業，小売業",3608,884,1396,665,419,93,77,55,17,2,-
74,"ti.02201","4","青森市","sanB.0063","3","　　　I1 卸売業",1110,114,503,252,154,40,29,16,2,-,-
75,"ti.02201","4","青森市","sanB.0064","4","　　　　50 各種商品卸売業",1,-,-,-,1,-,-,-,-,-,-
76,"ti.02201","4","青森市","sanB.0065","4","　　　　51 繊維・衣服等卸売業",29,5,16,5,3,-,-,-,-,-,-
77,"ti.02201","4","青森市","sanB.0066","4","　　　　52 飲食料品卸売業",279,37,121,48,39,14,10,9,1,-,-
78,"ti.02201","4","青森市","sanB.0067","4","　　　　53 建築材料，鉱物・金属材料等卸売業",191,17,91,46,26,6,4,1,-,-,-
79,"ti.02201","4","青森市","sanB.0068","4","　　　　54 機械器具卸売業",341,19,154,101,49,5,9,4,-,-,-
80,"ti.02201","4","青森市","sanB.0069","4","　　　　55 その他の卸売業",269,36,121,52,36,15,6,2,1,-,-
81,"ti.02201","4","青森市","sanB.0070","3","　　　I2 小売業",2498,770,893,413,265,53,48,39,15,2,-
82,"ti.02201","4","青森市","sanB.0071","4","　　　　56 各種商品小売業",7,-,1,-,1,-,-,1,3,1,-
83,"ti.02201","4","青森市","sanB.0072","4","　　　　57 織物・衣服・身の回り品小売業",308,91,148,52,12,3,1,1,-,-,-
84,"ti.02201","4","青森市","sanB.0073","4","　　　　58 飲食料品小売業",804,289,251,96,110,11,16,20,11,-,-
85,"ti.02201","4","青森市","sanB.0074","4","　　　　59 機械器具小売業",311,95,96,42,53,15,6,4,-,-,-
86,"ti.02201","4","青森市","sanB.0075","4","　　　　60 その他の小売業",939,270,337,202,78,19,22,10,1,-,-
87,"ti.02201","4","青森市","sanB.0076","4","　　　　61 無店舗小売業",120,24,54,20,10,5,3,3,-,1,-
88,"ti.02201","4","青森市","sanB.0077","2","　　J 金融業，保険業",331,32,99,68,66,25,26,11,2,-,2
89,"ti.02201","4","青森市","sanB.0078","4","　　　　62 銀行業",67,-,6,19,21,10,6,2,1,-,2
90,"ti.02201","4","青森市","sanB.0079","4","　　　　63 協同組織金融業",31,-,3,15,7,3,1,2,-,-,-
91,"ti.02201","4","青森市","sanB.0080","4","　　　　64 貸金業，クレジットカード業等非預金信用機関",32,7,9,2,11,2,-,1,-,-,-
92,"ti.02201","4","青森市","sanB.0081","4","　　　　65 金融商品取引業，商品先物取引業",6,1,2,1,-,1,1,-,-,-,-
93,"ti.02201","4","青森市","sanB.0082","4","　　　　66 補助的金融業等",9,1,4,3,-,-,1,-,-,-,-
94,"ti.02201","4","青森市","sanB.0083","4","　　　　67 保険業（保険媒介代理業，保険サービス業を含む）",186,23,75,28,27,9,17,6,1,-,-
95,"ti.02201","4","青森市","sanB.0084","2","　　K 不動産業，物品賃貸業",871,586,182,61,32,3,5,1,-,1,-
96,"ti.02201","4","青森市","sanB.0085","3","　　　K1 不動産業",774,581,145,25,17,1,3,1,-,1,-
97,"ti.02201","4","青森市","sanB.0086","4","　　　　68 不動産取引業",124,52,52,10,8,-,2,-,-,-,-
98,"ti.02201","4","青森市","sanB.0087","4","　　　　69 不動産賃貸業・管理業",650,529,93,15,9,1,1,1,-,1,-
99,"ti.02201","4","青森市","sanB.0088","3","　　　K2 物品賃貸業",97,5,37,36,15,2,2,-,-,-,-
100,"ti.02201","4","青森市","sanB.0089","4","　　　　70 物品賃貸業",97,5,37,36,15,2,2,-,-,-,-
101,"ti.02201","4","青森市","sanB.0090","2","　　L 学術研究，専門・技術サービス業",521,142,242,78,38,13,4,3,1,-,-
102,"ti.02201","4","青森市","sanB.0091","4","　　　　71 学術・開発研究機関",9,1,5,1,1,1,-,-,-,-,-
103,"ti.02201","4","青森市","sanB.0092","4","　　　　72 専門サービス業（他に分類されないもの）",230,70,115,31,8,3,2,-,1,-,-
104,"ti.02201","4","青森市","sanB.0093","4","　　　　73 広告業",33,4,20,2,6,1,-,-,-,-,-
105,"ti.02201","4","青森市","sanB.0094","4","　　　　74 技術サービス業（他に分類されないもの）",249,67,102,44,23,8,2,3,-,-,-
106,"ti.02201","4","青森市","sanB.0095","2","　　M 宿泊業，飲食サービス業",1788,691,642,235,142,35,26,15,1,1,-
107,"ti.02201","4","青森市","sanB.0096","3","　　　M1 宿泊業",112,23,29,13,25,5,10,6,1,-,-
108,"ti.02201","4","青森市","sanB.0097","4","　　　　75 宿泊業",112,23,29,13,25,5,10,6,1,-,-
109,"ti.02201","4","青森市","sanB.0098","3","　　　M2 飲食店，持ち帰り・配達飲食サービス業",1676,668,613,222,117,30,16,9,-,1,-
110,"ti.02201","4","青森市","sanB.0099","4","　　　　76 飲食店",1552,661,567,182,96,27,13,6,-,-,-
111,"ti.02201","4","青森市","sanB.0100","4","　　　　77 持ち帰り・配達飲食サービス業",122,7,45,39,21,3,3,3,-,1,-
112,"ti.02201","4","青森市","sanB.0101","2","　　N 生活関連サービス業，娯楽業",1287,760,312,104,65,17,20,8,1,-,-
113,"ti.02201","4","青森市","sanB.0102","4","　　　　78 洗濯・理容・美容・浴場業",1022,679,245,59,24,3,9,3,-,-,-
114,"ti.02201","4","青森市","sanB.0103","4","　　　　79 その他の生活関連サービス業",157,63,48,26,13,2,4,1,-,-,-
115,"ti.02201","4","青森市","sanB.0104","4","　　　　80 娯楽業",108,18,19,19,28,12,7,4,1,-,-
116,"ti.02201","4","青森市","sanB.0105","2","　　O 教育，学習支援業",389,170,102,40,38,22,4,10,3,-,-
117,"ti.02201","4","青森市","sanB.0106","3","　　　O1 教育，学習支援業（学校教育）",72,1,9,9,23,18,2,7,3,-,-
118,"ti.02201","4","青森市","sanB.0107","4","　　　　81 学校教育",72,1,9,9,23,18,2,7,3,-,-
119,"ti.02201","4","青森市","sanB.0108","3","　　　O2 教育，学習支援業（その他の教育，学習支援業）",317,169,93,31,15,4,2,3,-,-,-
120,"ti.02201","4","青森市","sanB.0109","4","　　　　82 その他の教育，学習支援業",317,169,93,31,15,4,2,3,-,-,-
121,"ti.02201","4","青森市","sanB.0110","2","　　P 医療，福祉",1147,121,272,317,261,70,50,32,16,4,4
122,"ti.02201","4","青森市","sanB.0111","4","　　　　83 医療業",522,109,154,159,64,10,10,3,6,3,4
123,"ti.02201","4","青森市","sanB.0112","4","　　　　84 保健衛生",8,-,2,1,-,2,-,2,1,-,-
124,"ti.02201","4","青森市","sanB.0113","4","　　　　85 社会保険・社会福祉・介護事業",617,12,116,157,197,58,40,27,9,1,-
125,"ti.02201","4","青森市","sanB.0114","2","　　Q 複合サービス事業",66,1,34,22,4,1,1,2,-,-,1
126,"ti.02201","4","青森市","sanB.0115","3","　　　Q1 複合サービス事業（郵便局）",50,-,30,18,1,-,-,-,-,-,1
127,"ti.02201","4","青森市","sanB.0116","4","　　　　86 郵便局",50,-,30,18,1,-,-,-,-,-,1
128,"ti.02201","4","青森市","sanB.0117","3","　　　Q2 複合サービス事業（協同組合）",16,1,4,4,3,1,1,2,-,-,-
129,"ti.02201","4","青森市","sanB.0118","4","　　　　87 協同組合（他に分類されないもの）",16,1,4,4,3,1,1,2,-,-,-
130,"ti.02201","4","青森市","sanB.0119","2","　　R サービス業（他に分類されないもの）",834,151,394,122,80,29,25,15,13,2,3
131,"ti.02201","4","青森市","sanB.0120","3","　　　R1 サービス業（政治・経済・文化団体，宗教）",255,36,160,34,16,5,3,-,1,-,-
132,"ti.02201","4","青森市","sanB.0121","4","　　　　93 政治・経済・文化団体",228,30,144,30,15,5,3,-,1,-,-
133,"ti.02201","4","青森市","sanB.0122","4","　　　　94 宗教",27,6,16,4,1,-,-,-,-,-,-
134,"ti.02201","4","青森市","sanB.0123","3","　　　R2 サービス業（政治・経済・文化団体，宗教を除く）",579,115,234,88,64,24,22,15,12,2,3
135,"ti.02201","4","青森市","sanB.0124","4","　　　　88 廃棄物処理業",51,6,14,9,15,4,2,1,-,-,-
136,"ti.02201","4","青森市","sanB.0125","4","　　　　89 自動車整備業",191,62,94,24,9,1,-,1,-,-,-
137,"ti.02201","4","青森市","sanB.0126","4","　　　　90 機械等修理業（別掲を除く）",102,24,48,19,10,1,-,-,-,-,-
138,"ti.02201","4","青森市","sanB.0127","4","　　　　91 職業紹介・労働者派遣業",32,3,9,8,3,2,2,2,3,-,-
139,"ti.02201","4","青森市","sanB.0128","4","　　　　92 その他の事業サービス業",193,20,64,26,26,15,17,11,9,2,3
140,"ti.02201","4","青森市","sanB.0129","4","　　　　95 その他のサービス業",10,-,5,2,1,1,1,-,-,-,-
141,"ti.02202","4","弘前市","sanB.0000","0","A～R 全産業（Ｓ公務を除く）",8015,2653,2645,1205,831,304,199,111,42,11,14
142,"ti.02202","4","弘前市","sanB.0001","1","　A～B 農林漁業",47,8,18,13,5,3,-,-,-,-,-
143,"ti.02202","4","弘前市","sanB.0002","2","　　A 農業，林業",47,8,18,13,5,3,-,-,-,-,-
144,"ti.02202","4","弘前市","sanB.0003","4","　　　　01 農業",43,8,17,11,4,3,-,-,-,-,-
145,"ti.02202","4","弘前市","sanB.0004","4","　　　　02 林業",4,-,1,2,1,-,-,-,-,-,-
146,"ti.02202","4","弘前市","sanB.0005","2","　　B 漁業",-,-,-,-,-,-,-,-,-,-,-
147,"ti.02202","4","弘前市","sanB.0006","4","　　　　03 漁業（水産養殖業を除く）",-,-,-,-,-,-,-,-,-,-,-
148,"ti.02202","4","弘前市","sanB.0007","4","　　　　04 水産養殖業",-,-,-,-,-,-,-,-,-,-,-
149,"ti.02202","4","弘前市","sanB.0008","1","　C～R 非農林漁業（Ｓ公務を除く）",7968,2645,2627,1192,826,301,199,111,42,11,14
150,"ti.02202","4","弘前市","sanB.0009","2","　　C 鉱業，採石業，砂利採取業",2,1,-,-,1,-,-,-,-,-,-
151,"ti.02202","4","弘前市","sanB.0010","4","　　　　05 鉱業，採石業，砂利採取業",2,1,-,-,1,-,-,-,-,-,-
