1,"平成28年経済センサス‐活動調査　追加集計","","","","","","","","","","","","",""
2,"","","","","","","第３表　企業産業（中分類）、経営組織（５区分）別企業等数－都道府県、市区町村","","","","","","",""
3,"","","","","","","Table 3  Enterprises, etc. and , by Industry Major Groups, and Legal Organization (5 Groups), for Prefectures and Municipalities","","","","","","",""
4,"","","","","","","","","","","","","",""
5,"","","","","","","keiso5.0000","keiso5.0001","keiso5.0002","keiso5.0003","keiso5.0004","keiso5.0005","keiso5.0006","keiso5.0007"
6,"","","","","","","0","1","2","3","3","3","2","1"
7,"","","","","","","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000","jsyu3.0000"
8,"","","","","","","0","0","0","0","0","0","0","0"
9,"","","","","","","総数(経営組織)","法人","(法人)会社企業","(法人)(会社企業)株式・有限・相互会社","(法人)(会社企業)合名・合資会社","(法人)(会社企業)合同会社","(法人)会社以外の法人","個人"
10,"","","地域","","","企業産業中分類","企業等数","企業等数","企業等数","企業等数","企業等数","企業等数","企業等数","企業等数"
113,"ti.01000","1","北海道","ksanB.0102","4","　　　　78 洗濯・理容・美容・浴場業",13688,1707,1695,1638,12,45,12,11981
114,"ti.01000","1","北海道","ksanB.0103","4","　　　　79 その他の生活関連サービス業",1439,713,676,661,3,12,37,726
115,"ti.01000","1","北海道","ksanB.0104","4","　　　　80 娯楽業",1086,699,616,597,1,18,83,387
116,"ti.01000","1","北海道","ksanB.0105","2","　　O 教育，学習支援業",3910,1050,463,442,5,16,587,2860
117,"ti.01000","1","北海道","ksanB.0106","3","　　　O1 教育，学習支援業（学校教育）",445,432,13,13,-,-,419,13
118,"ti.01000","1","北海道","ksanB.0107","4","　　　　81 学校教育",445,432,13,13,-,-,419,13
119,"ti.01000","1","北海道","ksanB.0108","3","　　　O2 教育，学習支援業（その他の教育，学習支援業）",3465,618,450,429,5,16,168,2847
120,"ti.01000","1","北海道","ksanB.0109","4","　　　　82 その他の教育，学習支援業",3465,618,450,429,5,16,168,2847
121,"ti.01000","1","北海道","ksanB.0110","2","　　P 医療，福祉",11716,5920,1846,1642,16,188,4074,5796
122,"ti.01000","1","北海道","ksanB.0111","4","　　　　83 医療業",8622,2937,481,452,1,28,2456,5685
123,"ti.01000","1","北海道","ksanB.0112","4","　　　　84 保健衛生",41,32,13,11,-,2,19,9
124,"ti.01000","1","北海道","ksanB.0113","4","　　　　85 社会保険・社会福祉・介護事業",3051,2949,1350,1177,15,158,1599,102
125,"ti.01000","1","北海道","ksanB.0114","2","　　Q 複合サービス事業",466,255,6,6,-,-,249,211
126,"ti.01000","1","北海道","ksanB.0115","3","　　　Q1 複合サービス事業（郵便局）",226,15,6,6,-,-,9,211
127,"ti.01000","1","北海道","ksanB.0116","4","　　　　86 郵便局",226,15,6,6,-,-,9,211
128,"ti.01000","1","北海道","ksanB.0117","3","　　　Q2 複合サービス事業（協同組合）",240,240,-,-,-,-,240,-
129,"ti.01000","1","北海道","ksanB.0118","4","　　　　87 協同組合（他に分類されないもの）",240,240,-,-,-,-,240,-
130,"ti.01000","1","北海道","ksanB.0119","2","　　R サービス業（他に分類されないもの）",10511,8886,4065,4005,10,50,4821,1625
131,"ti.01000","1","北海道","ksanB.0120","3","　　　R1 サービス業（政治・経済・文化団体，宗教）",4470,4452,-,-,-,-,4452,18
132,"ti.01000","1","北海道","ksanB.0121","4","　　　　93 政治・経済・文化団体",1162,1162,-,-,-,-,1162,-
133,"ti.01000","1","北海道","ksanB.0122","4","　　　　94 宗教",3308,3290,-,-,-,-,3290,18
134,"ti.01000","1","北海道","ksanB.0123","3","　　　R2 サービス業（政治・経済・文化団体，宗教を除く）",6041,4434,4065,4005,10,50,369,1607
135,"ti.01000","1","北海道","ksanB.0124","4","　　　　88 廃棄物処理業",611,577,533,530,1,2,44,34
136,"ti.01000","1","北海道","ksanB.0125","4","　　　　89 自動車整備業",2259,1390,1368,1360,1,7,22,869
137,"ti.01000","1","北海道","ksanB.0126","4","　　　　90 機械等修理業（別掲を除く）",1035,537,533,519,1,13,4,498
138,"ti.01000","1","北海道","ksanB.0127","4","　　　　91 職業紹介・労働者派遣業",292,279,212,209,1,2,67,13
139,"ti.01000","1","北海道","ksanB.0128","4","　　　　92 その他の事業サービス業",1751,1574,1395,1364,6,25,179,177
140,"ti.01000","1","北海道","ksanB.0129","4","　　　　95 その他のサービス業",69,60,14,13,-,1,46,9
141,"ti.01100","2","札幌市","ksanB.0000","0","A～R 全産業（Ｓ公務を除く）",47112,28001,24928,24411,80,437,3073,19111
142,"ti.01100","2","札幌市","ksanB.0001","1","　A～B 農林漁業",74,74,64,62,-,2,10,-
143,"ti.01100","2","札幌市","ksanB.0002","2","　　A 農業，林業",72,72,64,62,-,2,8,-
144,"ti.01100","2","札幌市","ksanB.0003","4","　　　　01 農業",62,62,60,58,-,2,2,-
145,"ti.01100","2","札幌市","ksanB.0004","4","　　　　02 林業",10,10,4,4,-,-,6,-
146,"ti.01100","2","札幌市","ksanB.0005","2","　　B 漁業",2,2,-,-,-,-,2,-
147,"ti.01100","2","札幌市","ksanB.0006","4","　　　　03 漁業（水産養殖業を除く）",-,-,-,-,-,-,-,-
